E00583:250:H2KL2CCX2:6:2206:18051:10398/1	XP_030673705.1	72.5	40	11	0	16	135	424	463	3.18e-11	67.0
E00583:250:H2KL2CCX2:6:2206:18051:10398/1	XP_032021062.1	77.8	36	8	0	16	123	424	459	2.07e-10	64.7
E00583:250:H2KL2CCX2:6:2206:18051:10398/1	XP_030673706.1	92.9	28	2	0	42	125	384	411	2.16e-08	58.9
E00583:250:H2KL2CCX2:6:2206:18051:10398/1	XP_032021063.1	92.6	27	2	0	42	122	384	410	7.55e-08	57.4
E00579:174:HWCJNCCXY:5:2103:21481:27240/1	WP_200587766.1	91.3	23	2	0	83	151	1	23	1.22e-05	49.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/1	WP_036998017.1	91.3	23	2	0	83	151	1	23	1.44e-05	49.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/1	HBB79248.1	91.3	23	2	0	83	151	1	23	1.44e-05	49.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/1	MBN8451970.1	50.0	48	23	1	8	151	116	162	9.70e-05	48.5
E00579:174:HWCJNCCXY:5:2103:21481:27240/1	GAO21727.1	50.0	48	23	1	8	151	116	162	9.70e-05	48.5
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_163311793.1	100	50	0	0	151	2	26	75	9.91e-32	114
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_150530956.1	100	50	0	0	151	2	23	72	3.90e-31	114
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_212742018.1	100	50	0	0	151	2	672	721	5.29e-28	114
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	MBN8812210.1	96.0	50	2	0	151	2	674	723	8.70e-27	111
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OJY47923.1	96.0	50	2	0	151	2	665	714	8.70e-27	111
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_167301439.1	94.0	50	3	0	151	2	665	714	4.12e-26	109
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_135963286.1	92.0	50	4	0	151	2	671	720	1.05e-25	108
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	MBQ1498476.1	92.0	50	4	0	151	2	669	718	3.64e-25	106
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OSZ70294.1	88.0	50	6	0	151	2	674	723	1.53e-23	102
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_086128309.1	88.0	50	6	0	151	2	665	714	1.53e-23	102
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_066574139.1	76.0	50	12	0	151	2	667	716	3.93e-18	86.7
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_126004158.1	76.0	50	12	0	151	2	667	716	3.93e-18	86.7
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	KUO55622.1	74.0	50	12	1	151	2	673	721	1.00e-17	85.5
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	KUO54239.1	74.0	50	12	1	151	2	671	719	1.00e-17	85.5
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OGS49469.1	72.0	50	13	1	151	2	673	721	3.48e-17	84.0
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	PSJ39091.1	76.0	50	11	1	151	2	689	737	6.49e-17	83.2
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_199192868.1	76.0	50	11	1	151	2	681	729	6.49e-17	83.2
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_129385427.1	74.0	50	12	1	151	2	677	725	8.87e-17	82.8
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_187727528.1	72.0	50	14	0	151	2	665	714	8.87e-17	82.8
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OYX57847.1	74.0	50	12	1	151	2	673	721	1.65e-16	82.0
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OYW35377.1	72.0	50	13	1	151	2	674	722	2.26e-16	81.6
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_029013198.1	70.0	50	14	1	151	2	662	710	4.22e-16	80.9
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	OYW99170.1	72.0	50	13	1	151	2	43	91	5.64e-16	79.7
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	MBV9528979.1	68.0	50	16	0	151	2	668	717	1.07e-15	79.7
E00577:366:H3WT5CCX2:4:2121:18964:12402/1	WP_010919622.1	72.0	50	13	1	151	2	669	717	1.07e-15	79.7
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0367867.1	85.7	49	7	0	2	148	135	183	8.19e-21	89.7
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0369817.1	83.3	48	8	0	2	145	99	146	1.57e-19	85.5
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	OEJ13100.1	82.2	45	8	0	1	135	23	67	9.32e-19	81.3
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0341206.1	79.6	49	10	0	2	148	113	161	5.02e-18	82.0
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAG5193740.1	82.2	45	8	0	1	135	63	107	5.44e-18	80.5
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0385173.1	77.6	49	11	0	2	148	128	176	7.07e-18	82.0
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	PJN96891.1	83.3	42	7	0	149	24	26	67	1.48e-17	78.2
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0380060.1	84.4	45	7	0	15	149	198	242	1.78e-17	84.7
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	XP_042091022.1	84.0	50	8	0	150	1	591	640	4.75e-17	83.6
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0376089.1	82.9	41	7	0	27	149	1	41	5.44e-17	77.8
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	AAI42040.1	79.6	49	10	0	2	148	195	243	7.13e-17	80.9
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0375071.1	82.9	41	7	0	27	149	1	41	3.97e-16	76.3
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0373515.1	75.6	45	11	0	148	14	300	344	6.18e-16	79.7
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0364162.1	76.2	42	10	0	148	23	133	174	8.51e-16	76.6
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0369161.1	80.5	41	8	0	27	149	1	41	2.04e-15	75.9
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0360689.1	83.3	42	6	1	27	149	1	42	2.55e-15	73.6
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	ADY76802.1	80.5	41	8	0	27	149	1	41	3.67e-15	72.8
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0352729.1	73.3	45	12	0	148	14	300	344	4.35e-15	77.4
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	SBO33899.1	73.3	45	12	0	1	135	34	78	5.66e-15	72.0
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0357905.1	79.5	44	9	0	18	149	27	70	6.68e-15	77.4
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0376569.1	75.6	45	11	0	15	149	113	157	3.57e-14	73.2
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0368189.1	75.6	45	11	0	1	135	32	76	6.68e-14	71.2
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0344383.1	75.6	45	11	0	1	135	32	76	6.68e-14	71.2
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	XP_027409848.1	81.0	42	8	0	149	24	254	295	1.09e-13	73.2
E00582:47:HJ5LJALXX:6:1209:24667:6530/1	KAB0355386.1	78.6	42	9	0	8	133	1	42	1.51e-13	73.6
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_102857145.1	100	49	0	0	149	3	11	59	4.91e-29	108
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_181070849.1	100	49	0	0	149	3	11	59	4.91e-29	108
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_181086343.1	100	49	0	0	149	3	11	59	4.91e-29	108
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_028238058.1	100	49	0	0	149	3	11	59	4.91e-29	108
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_036998017.1	91.8	49	4	0	149	3	11	59	7.67e-26	100
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_200587766.1	91.8	49	4	0	149	3	11	59	8.46e-26	100
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	HBB79248.1	91.8	49	4	0	149	3	11	59	1.09e-25	100
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_200639740.1	83.7	49	8	0	149	3	11	59	1.88e-22	92.0
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_024767636.1	77.6	49	11	0	149	3	11	59	6.27e-20	85.9
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_041771769.1	75.5	49	12	0	149	3	11	59	1.53e-18	82.4
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_088192223.1	67.3	49	16	0	149	3	11	59	2.04e-17	79.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	MBA4243682.1	71.4	49	14	0	149	3	11	59	2.50e-17	79.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_191833327.1	65.3	49	17	0	149	3	11	59	1.26e-14	72.4
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_177114550.1	67.3	49	16	0	149	3	11	59	2.09e-14	71.6
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_121207460.1	64.6	48	17	0	149	6	11	58	3.59e-14	71.2
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	MBA4681710.1	65.3	49	17	0	149	3	11	59	5.09e-14	70.9
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_100774254.1	63.3	49	18	0	149	3	11	59	2.05e-13	69.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_166774268.1	59.2	49	20	0	149	3	11	59	7.86e-13	67.8
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_136348574.1	61.2	49	19	0	149	3	13	61	1.11e-12	67.4
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_168954195.1	62.5	48	18	0	149	6	11	58	2.28e-12	66.6
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_082816301.1	59.2	49	20	0	149	3	11	59	6.64e-12	65.5
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_112210449.1	57.1	49	21	0	149	3	11	59	1.11e-11	64.7
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	HAY08377.1	58.3	48	20	0	149	6	11	58	1.76e-11	64.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_043742208.1	58.3	48	20	0	149	6	11	58	1.76e-11	64.3
E00579:174:HWCJNCCXY:5:2103:21481:27240/2	WP_191833853.1	59.2	49	20	0	149	3	12	60	2.32e-11	63.9
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_203146054.1	100	50	0	0	1	150	42	91	3.88e-29	108
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	MBN8812210.1	100	50	0	0	1	150	641	690	1.05e-25	108
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_212742018.1	100	50	0	0	1	150	639	688	1.05e-25	108
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	OJY47923.1	100	50	0	0	1	150	632	681	1.05e-25	108
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_167301439.1	100	49	0	0	1	147	632	680	4.97e-25	106
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	MBQ1498476.1	98.0	49	1	0	1	147	636	684	1.73e-24	104
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	OSZ70294.1	95.9	49	2	0	1	147	641	689	1.12e-23	102
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_086128309.1	95.9	49	2	0	1	147	632	680	1.12e-23	102
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_135963286.1	93.9	49	3	0	1	147	638	686	1.53e-23	102
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_150530956.1	100	39	0	0	34	150	1	39	1.34e-19	85.5
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	OYW35377.1	77.6	49	11	0	1	147	641	689	1.00e-17	85.5
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_187708245.1	77.6	49	11	0	1	147	663	711	1.87e-17	84.7
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_204367963.1	71.4	49	14	0	1	147	101	149	2.81e-17	80.9
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_007390263.1	71.4	49	14	0	1	147	108	156	3.24e-17	80.9
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	KUO55622.1	75.5	49	11	1	1	147	640	687	4.75e-17	83.6
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	KUO54239.1	75.5	49	11	1	1	147	638	685	4.75e-17	83.6
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	OYX57847.1	75.5	49	12	0	1	147	640	688	6.49e-17	83.2
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	MBI2262970.1	75.5	49	12	0	1	147	636	684	6.49e-17	83.2
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	OYW99170.1	75.5	49	12	0	1	147	10	58	7.85e-17	82.0
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	MBD3728713.1	80.9	47	8	1	1	141	640	685	8.87e-17	82.8
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	MBA4804688.1	73.5	49	13	0	1	147	643	691	8.87e-17	82.8
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	KIU01246.1	100	38	0	0	36	149	1	38	9.52e-17	76.3
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_114687734.1	75.5	49	12	0	1	147	687	735	1.65e-16	82.0
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_082443198.1	75.5	49	12	0	1	147	648	696	1.65e-16	82.0
E00577:366:H3WT5CCX2:4:2121:18964:12402/2	WP_082457045.1	75.5	49	12	0	1	147	644	692	1.65e-16	82.0
